situacao_estudante;aluno_id;ano;curso;idade;genero;renda_familiar;tem_bolsa;trabalha;frequencia;media_notas;n_reprovacoes;apoio_familiar;evadiu
Matriculado;2023_04637;2023;Direito;17;Masculino;2590,0;0;0;0,900052641;89,85;0;1;0
Matriculado;2023_04638;2023;Pedagogia;21;Masculino;7792,0;0;1;0,748568125;65,26;0;1;0
Ingressante;2023_04639;2023;Arquitetura;23;Masculino;12044,0;1;1;0,880778422;66,74;1;0;0
Ingressante;2023_04640;2023;Arquitetura;18;Feminino;3685,0;0;0;0,958868696;82,79;1;0;0
Matriculado;2023_04641;2023;Computação;21;Masculino;14985,0;1;0;0,411917354;84,69;1;0;0
Matriculado;2023_04642;2023;Computação;22;Masculino;5447,0;0;0;0,822279781;64,01;2;1;0
Matriculado;2023_04643;2023;Computação;27;Feminino;7441,0;0;0;0,96938228;42,0;0;1;0
Ingressante;2023_04644;2023;Pedagogia;23;Outro;11761,0;0;1;0,678363987;65,75;2;1;0
Matriculado;2023_04645;2023;Computação;17;Masculino;8783,0;1;1;0,824455442;42,43;0;0;0
Matriculado;2023_04646;2023;Arquitetura;23;Masculino;8596,0;0;0;0,761080483;63,67;1;0;1
Ingressante;2023_04647;2023;Engenharia;20;Feminino;10595,0;1;0;0,801811749;59,72;0;1;0
Matriculado;2023_04648;2023;Computação;24;Outro;4725,0;0;0;0,72610501;43,36;1;1;0
Ingressante;2023_04649;2023;Administração;29;Feminino;12834,0;0;1;0,75658181;51,73;0;1;1
Matriculado;2023_04650;2023;Psicologia;20;Feminino;13528,0;0;0;0,924930545;84,16;2;1;0
Ingressante;2023_04651;2023;Pedagogia;22;Masculino;1636,0;1;0;0,889247222;60,14;2;1;0
Ingressante;2023_04652;2023;Administração;25;Feminino;5475,0;1;1;0,692533924;58,11;1;0;1
Matriculado;2023_04653;2023;Computação;21;Masculino;1595,0;0;1;0,865951539;73,06;2;0;0
Matriculado;2023_04654;2023;Arquitetura;28;Feminino;7181,0;1;1;0,918379629;89,58;1;1;0
Ingressante;2023_04655;2023;Engenharia;20;Feminino;13899,0;0;0;0,68688628;56,24;2;1;1
Matriculado;2023_04656;2023;Direito;24;Outro;2649,0;1;0;0,858590557;82,55;0;1;0
Matriculado;2023_04657;2023;Medicina;29;Masculino;8178,0;1;0;0,678482544;64,97;1;1;1
Matriculado;2023_04658;2023;Psicologia;25;Masculino;7649,0;1;1;0,885876288;93,97;3;0;0
Matriculado;2023_04659;2023;Medicina;20;Feminino;2763,0;1;1;0,807488532;81,0;1;1;1
Matriculado;2023_04660;2023;Computação;19;Feminino;2810,0;0;1;0,815324577;59,52;1;0;0
Matriculado;2023_04661;2023;Psicologia;24;Feminino;6651,0;0;0;0,863109461;69,15;1;1;0
Matriculado;2023_04662;2023;Psicologia;21;Masculino;5137,0;0;1;0,932274134;52,98;0;1;0
Ingressante;2023_04663;2023;Engenharia;18;Masculino;12390,0;0;0;0,846775475;67,44;1;1;0
Matriculado;2023_04664;2023;Psicologia;26;Feminino;3635,0;0;0;0,915348149;52,58;0;0;0
Matriculado;2023_04665;2023;Pedagogia;25;Masculino;1706,0;0;0;0,910880163;54,65;0;0;0
Ingressante;2023_04666;2023;Administração;19;Feminino;1214,0;0;1;0,817651126;82,55;1;0;1
Matriculado;2023_04667;2023;Administração;28;Feminino;10881,0;0;0;0,934624073;68,42;2;1;0
Matriculado;2023_04668;2023;Administração;18;Feminino;9821,0;0;1;0,855083389;70,44;1;1;0
Matriculado;2023_04669;2023;Pedagogia;17;Feminino;10865,0;0;1;0,991287736;57,54;1;1;0
Matriculado;2023_04670;2023;Medicina;24;Feminino;3001,0;1;0;0,758194388;60,36;0;1;0
Ingressante;2023_04671;2023;Engenharia;27;Masculino;13905,0;0;1;0,619452693;59,66;1;1;0
Ingressante;2023_04672;2023;Psicologia;19;Feminino;9651,0;1;0;0,860441891;56,16;3;0;0
Matriculado;2023_04673;2023;Pedagogia;23;Masculino;5992,0;0;0;0,706331095;55,59;1;0;0
Ingressante;2023_04674;2023;Administração;17;Feminino;13472,0;0;1;0,963321439;52,02;1;1;0
Matriculado;2023_04675;2023;Computação;17;Masculino;11485,0;0;1;0,717412169;44,27;0;0;1
Matriculado;2023_04676;2023;Direito;28;Feminino;6412,0;0;0;0,584190475;63,86;1;0;0
Matriculado;2023_04677;2023;Psicologia;25;Masculino;14105,0;0;1;0,887958791;50,72;1;0;1
Matriculado;2023_04678;2023;Pedagogia;28;Masculino;6295,0;0;1;0,884322113;89,9;0;1;0
Matriculado;2023_04679;2023;Arquitetura;24;Outro;13463,0;0;0;0,925289241;44,93;1;1;0
Matriculado;2023_04680;2023;Pedagogia;28;Masculino;3589,0;0;0;0,558103635;58,93;1;1;0
Matriculado;2023_04681;2023;Engenharia;29;Feminino;10289,0;1;1;0,776890438;76,01;0;1;1
Matriculado;2023_04682;2023;Engenharia;19;Outro;10202,0;0;0;0,704203362;32,87;0;1;0
Matriculado;2023_04683;2023;Pedagogia;22;Masculino;11104,0;0;1;0,809374594;76,61;2;1;0
Matriculado;2023_04684;2023;Administração;27;Feminino;3921,0;0;1;0,811754116;52,63;1;0;0
Matriculado;2023_04685;2023;Direito;19;Masculino;14541,0;0;0;0,822501285;48,78;1;1;1
Matriculado;2023_04686;2023;Psicologia;29;Masculino;8154,0;1;1;0,640430503;73,77;1;1;0
Ingressante;2023_04687;2023;Engenharia;28;Masculino;11024,0;0;0;0,893639039;75,48;2;1;0
Matriculado;2023_04688;2023;Psicologia;20;Outro;4643,0;0;1;0,814831816;48,4;1;1;0
Matriculado;2023_04689;2023;Administração;17;Masculino;12984,0;0;0;0,854271021;59,97;2;0;0
Matriculado;2023_04690;2023;Psicologia;21;Feminino;14730,0;0;1;0,911112317;83,12;1;0;0
Matriculado;2023_04691;2023;Computação;17;Feminino;5284,0;0;0;0,557159211;58,34;1;1;0
Matriculado;2023_04692;2023;Engenharia;29;Feminino;12448,0;1;1;0,753527847;49,93;3;0;0
Matriculado;2023_04693;2023;Administração;17;Masculino;13906,0;0;0;0,71405881;63,13;0;0;0
Ingressante;2023_04694;2023;Administração;26;Feminino;10292,0;0;0;0,857281814;63,59;3;1;1
Matriculado;2023_04695;2023;Direito;27;Feminino;7359,0;0;0;0,920257508;61,11;1;1;0
Matriculado;2023_04696;2023;Direito;27;Feminino;3126,0;0;1;0,91736624;71,73;1;0;0
Matriculado;2023_04697;2023;Computação;23;Outro;7830,0;0;0;0,869425599;55,33;0;0;0
Matriculado;2023_04698;2023;Administração;28;Feminino;11213,0;0;1;0,627121799;74,45;1;0;1
Ingressante;2023_04699;2023;Medicina;22;Masculino;6437,0;0;1;0,971466429;59,45;0;0;1
Matriculado;2023_04700;2023;Administração;18;Feminino;12706,0;0;1;0,883751125;43,4;1;1;0
Ingressante;2023_04701;2023;Direito;27;Masculino;12483,0;0;0;0,871292914;88,83;0;1;0
Ingressante;2023_04702;2023;Medicina;28;Masculino;5202,0;0;1;0,886957825;41,87;0;1;0
Ingressante;2023_04703;2023;Engenharia;18;Feminino;4631,0;0;0;0,557735585;77,42;0;1;0
Matriculado;2023_04704;2023;Engenharia;27;Masculino;2247,0;0;1;0,861631971;62,58;0;1;0
Ingressante;2023_04705;2023;Psicologia;23;Masculino;14328,0;0;1;0,829694869;65,31;1;1;0
Matriculado;2023_04706;2023;Pedagogia;17;Outro;2873,0;0;0;0,748812195;51,91;0;0;1
Ingressante;2023_04707;2023;Direito;29;Masculino;8684,0;1;0;0,926798614;57,71;1;0;0
Matriculado;2023_04708;2023;Pedagogia;18;Outro;10092,0;1;0;0,740200819;76,94;2;0;0
Matriculado;2023_04709;2023;Medicina;28;Feminino;12991,0;1;0;0,507615243;48,36;0;0;0
Ingressante;2023_04710;2023;Direito;24;Feminino;9931,0;1;1;0,577516888;57,45;2;0;0
Matriculado;2023_04711;2023;Computação;22;Feminino;7407,0;1;0;0,975709216;80,84;1;1;0
Matriculado;2023_04712;2023;Administração;18;Masculino;10482,0;1;1;0,855407826;56,2;0;0;0
Ingressante;2023_04713;2023;Computação;23;Masculino;10535,0;1;0;0,700809136;65,43;0;1;0
Ingressante;2023_04714;2023;Medicina;20;Masculino;13708,0;1;1;0,928532384;66,65;2;1;0
Ingressante;2023_04715;2023;Direito;18;Masculino;14615,0;0;1;0,756180546;51,94;2;1;0
Matriculado;2023_04716;2023;Arquitetura;28;Outro;5413,0;0;1;0,744654915;71,35;1;0;0
Matriculado;2023_04717;2023;Medicina;22;Feminino;10627,0;1;0;0,972594449;63,89;0;0;1
Matriculado;2023_04718;2023;Arquitetura;27;Masculino;1873,0;0;0;0,854906322;52,98;1;1;0
Matriculado;2023_04719;2023;Administração;25;Masculino;8351,0;1;0;0,868920523;74,49;0;1;0
Matriculado;2023_04720;2023;Engenharia;27;Masculino;12940,0;0;0;0,844198633;67,17;5;1;1
Matriculado;2023_04721;2023;Engenharia;25;Masculino;3211,0;0;1;0,77285732;63,95;0;1;0
Matriculado;2023_04722;2023;Medicina;24;Feminino;8426,0;1;1;0,835393676;60,34;0;0;1
Matriculado;2023_04723;2023;Pedagogia;19;Masculino;12376,0;1;0;0,847709242;43,0;0;1;0
Matriculado;2023_04724;2023;Direito;19;Feminino;14662,0;0;0;0,897049212;62,7;0;0;1
Matriculado;2023_04725;2023;Direito;18;Masculino;8329,0;1;0;0,810770944;31,67;2;1;0
Ingressante;2023_04726;2023;Engenharia;21;Masculino;11842,0;1;0;0,902217513;76,07;1;1;0
Matriculado;2023_04727;2023;Psicologia;28;Feminino;13476,0;0;0;0,805654412;47,67;1;1;1
Matriculado;2023_04728;2023;Computação;20;Feminino;7926,0;0;1;0,934239074;73,09;2;1;0
Matriculado;2023_04729;2023;Psicologia;23;Outro;6545,0;0;0;0,879505718;43,96;2;1;0
Matriculado;2023_04730;2023;Administração;20;Feminino;13371,0;0;1;0,821869519;45,56;2;1;0
Matriculado;2023_04731;2023;Computação;25;Masculino;14217,0;0;0;0,752993246;53,87;0;1;1
Matriculado;2023_04732;2023;Computação;28;Masculino;8850,0;0;1;0,855070812;92,95;1;0;1
Ingressante;2023_04733;2023;Medicina;28;Feminino;3184,0;0;0;0,824482753;58,45;2;1;0
Ingressante;2023_04734;2023;Engenharia;18;Outro;11822,0;1;1;0,857856597;90,13;2;1;0
Matriculado;2023_04735;2023;Psicologia;27;Feminino;10055,0;0;0;0,870923752;71,95;0;1;0
Matriculado;2023_04736;2023;Psicologia;22;Masculino;11426,0;0;0;0,683847391;61,11;1;1;0
Matriculado;2023_04737;2023;Engenharia;23;Outro;7208,0;0;0;0,888423924;67,59;1;0;0
Ingressante;2023_04738;2023;Psicologia;20;Masculino;13841,0;1;1;0,972833755;70,01;1;0;0
Matriculado;2023_04739;2023;Arquitetura;29;Feminino;6532,0;1;1;0,966190418;71,65;1;1;0
Matriculado;2023_04740;2023;Engenharia;22;Outro;7757,0;0;0;0,776372587;84,87;2;1;0
Matriculado;2023_04741;2023;Medicina;23;Masculino;13135,0;1;0;0,901290838;66,29;0;1;0
Matriculado;2023_04742;2023;Pedagogia;20;Outro;6212,0;1;0;0,654372194;74,2;1;1;0
Matriculado;2023_04743;2023;Computação;24;Masculino;4487,0;1;0;0,676119302;94,36;1;1;0
Matriculado;2023_04744;2023;Medicina;25;Outro;14786,0;1;1;0,876043618;41,46;1;1;1
Matriculado;2023_04745;2023;Direito;17;Masculino;7089,0;0;1;0,826718429;63,26;4;1;0
Ingressante;2023_04746;2023;Administração;23;Outro;10627,0;0;1;0,732770066;77,01;1;0;0
Matriculado;2023_04747;2023;Pedagogia;25;Masculino;14605,0;0;1;0,847500827;44,2;0;1;0
Matriculado;2023_04748;2023;Direito;28;Feminino;9811,0;0;1;0,87891433;50,44;0;1;0
Matriculado;2023_04749;2023;Computação;26;Feminino;7447,0;0;0;0,555867236;50,89;1;1;0
Ingressante;2023_04750;2023;Psicologia;21;Feminino;10669,0;1;0;0,952115706;70,74;0;1;0
Matriculado;2023_04751;2023;Engenharia;28;Masculino;1524,0;0;0;0,836854348;72,88;2;0;0
Matriculado;2023_04752;2023;Computação;18;Feminino;6818,0;1;0;0,780401208;51,76;0;1;1
Ingressante;2023_04753;2023;Medicina;26;Masculino;13958,0;0;1;0,712235666;71,42;1;1;0
Ingressante;2023_04754;2023;Administração;22;Feminino;8210,0;0;1;0,719571935;55,27;2;1;0
Matriculado;2023_04755;2023;Medicina;28;Masculino;2263,0;0;1;0,719815534;83,83;2;1;0
Matriculado;2023_04756;2023;Pedagogia;28;Outro;13982,0;0;0;0,610600243;72,67;1;0;0
Ingressante;2023_04757;2023;Pedagogia;23;Masculino;5035,0;1;0;0,819718706;76,01;0;0;0
Matriculado;2023_04758;2023;Administração;18;Masculino;6885,0;1;1;0,859727233;88,83;3;1;1
Matriculado;2023_04759;2023;Arquitetura;18;Masculino;2146,0;0;1;0,922376334;75,38;0;1;0
Matriculado;2023_04760;2023;Direito;26;Masculino;1429,0;1;0;0,879002046;56,45;1;0;0
Matriculado;2023_04761;2023;Direito;28;Masculino;14556,0;1;1;0,7586778;66,85;0;1;0
Matriculado;2023_04762;2023;Pedagogia;26;Feminino;4077,0;0;1;0,863041335;45,33;0;1;1
Ingressante;2023_04763;2023;Pedagogia;17;Feminino;5917,0;0;0;0,752792657;48,44;0;1;0
Matriculado;2023_04764;2023;Psicologia;20;Feminino;7609,0;0;0;0,866057137;73,93;0;1;0
Ingressante;2023_04765;2023;Engenharia;23;Feminino;7456,0;0;1;0,71522008;90,1;0;1;0
Matriculado;2023_04766;2023;Psicologia;25;Masculino;3228,0;1;1;0,535651306;81,09;1;1;0
Ingressante;2023_04767;2023;Psicologia;19;Feminino;12124,0;0;0;0,733376987;70,12;1;1;0
Matriculado;2023_04768;2023;Arquitetura;28;Masculino;8904,0;0;1;0,776810438;42,44;1;1;0
Matriculado;2023_04769;2023;Direito;27;Feminino;8983,0;0;1;0,729568138;67,02;2;1;1
Ingressante;2023_04770;2023;Arquitetura;23;Masculino;11000,0;1;1;0,610054616;49,91;1;1;0
Ingressante;2023_04771;2023;Arquitetura;23;Masculino;8615,0;1;0;0,790683264;70,84;1;0;0
Ingressante;2023_04772;2023;Administração;23;Masculino;6654,0;0;1;0,442260438;45,13;0;0;0
Matriculado;2023_04773;2023;Direito;18;Feminino;14717,0;0;0;0,94238397;67,45;1;1;0
Matriculado;2023_04774;2023;Engenharia;22;Masculino;13052,0;0;1;0,770476622;57,23;1;1;0
Matriculado;2023_04775;2023;Medicina;18;Feminino;7752,0;1;1;0,874245231;66,27;1;1;1
Matriculado;2023_04776;2023;Pedagogia;22;Masculino;11150,0;0;0;0,830225894;57,04;1;1;0
Matriculado;2023_04777;2023;Pedagogia;29;Feminino;4081,0;1;0;0,763546284;41,52;3;1;0
Matriculado;2023_04778;2023;Engenharia;26;Outro;2106,0;1;1;0,969929116;80,35;1;1;0
Matriculado;2023_04779;2023;Arquitetura;19;Masculino;13021,0;0;1;0,857057516;60,55;1;1;0
Matriculado;2023_04780;2023;Psicologia;18;Feminino;11995,0;0;0;0,760733802;58,5;1;1;0
Matriculado;2023_04781;2023;Administração;28;Outro;10301,0;0;0;0,930634786;62,91;4;1;1
Ingressante;2023_04782;2023;Arquitetura;22;Feminino;5309,0;0;0;0,901946673;55,15;1;1;0
Matriculado;2023_04783;2023;Pedagogia;18;Feminino;3187,0;0;0;0,841475628;55,12;0;1;1
Matriculado;2023_04784;2023;Computação;21;Feminino;11369,0;0;1;0,786919559;86,56;1;1;0
Ingressante;2023_04785;2023;Psicologia;18;Feminino;7484,0;0;1;0,933259121;66,23;0;0;0
Ingressante;2023_04786;2023;Pedagogia;19;Masculino;14897,0;0;1;0,956797571;58,43;2;1;0
Matriculado;2023_04787;2023;Computação;19;Feminino;8241,0;1;0;0,710058891;40,09;1;1;0
Matriculado;2023_04788;2023;Arquitetura;22;Masculino;7724,0;0;1;0,719343854;57,31;0;0;0
Matriculado;2023_04789;2023;Engenharia;22;Masculino;12239,0;0;0;0,873623065;50,43;0;1;0
Ingressante;2023_04790;2023;Engenharia;26;Feminino;2434,0;1;1;0,560274154;58,68;2;1;0
Matriculado;2023_04791;2023;Psicologia;19;Masculino;5084,0;0;0;0,821574334;87,78;0;1;0
Matriculado;2023_04792;2023;Pedagogia;19;Masculino;8709,0;1;0;0,800146204;86,48;2;1;0
Matriculado;2023_04793;2023;Direito;29;Feminino;5893,0;1;0;0,807007102;61,08;0;1;0
Ingressante;2023_04794;2023;Computação;28;Feminino;9073,0;0;0;0,849774205;54,68;2;1;0
Matriculado;2023_04795;2023;Administração;29;Feminino;11482,0;0;1;0,762852015;73,66;1;1;0
Matriculado;2023_04796;2023;Pedagogia;17;Outro;6245,0;0;1;0,608911955;81,77;2;1;0
Matriculado;2023_04797;2023;Administração;23;Feminino;4967,0;0;1;0,727208994;60,92;3;1;0
Matriculado;2023_04798;2023;Pedagogia;29;Masculino;14858,0;0;1;0,803915122;95,31;0;1;0
Ingressante;2023_04799;2023;Direito;24;Masculino;14360,0;1;0;0,63499816;56,89;0;1;0
Ingressante;2023_04800;2023;Direito;18;Feminino;2114,0;0;0;0,897703581;59,63;1;1;0
Matriculado;2023_04801;2023;Psicologia;20;Masculino;1669,0;0;1;0,722168698;62,63;0;1;0
Ingressante;2023_04802;2023;Psicologia;26;Feminino;9400,0;1;0;0,784067797;59,94;4;1;0
Matriculado;2023_04803;2023;Direito;23;Feminino;14503,0;1;0;0,583567438;47,75;0;1;0
Matriculado;2023_04804;2023;Medicina;24;Masculino;1411,0;0;1;0,922000525;76,59;1;0;1
Ingressante;2023_04805;2023;Direito;17;Outro;2899,0;0;0;0,881962442;60,7;0;1;0
Matriculado;2023_04806;2023;Engenharia;20;Feminino;13255,0;0;0;0,885274456;97,3;1;0;0
Matriculado;2023_04807;2023;Engenharia;22;Feminino;11257,0;1;0;0,852161672;76,58;1;0;0
Matriculado;2023_04808;2023;Medicina;19;Outro;11991,0;0;0;0,623644357;69,86;0;0;0
Matriculado;2023_04809;2023;Arquitetura;21;Feminino;14959,0;1;0;0,807433342;93,99;2;0;0
Matriculado;2023_04810;2023;Computação;26;Masculino;1234,0;0;0;0,742158464;75,77;1;1;0
Matriculado;2023_04811;2023;Arquitetura;25;Feminino;5562,0;1;0;0,741013711;75,26;1;0;0
Matriculado;2023_04812;2023;Administração;27;Feminino;2229,0;0;0;0,766379662;54,99;0;0;0
Ingressante;2023_04813;2023;Arquitetura;29;Feminino;4144,0;1;0;0,813082961;61,41;1;1;0
Matriculado;2023_04814;2023;Pedagogia;19;Feminino;11221,0;1;1;0,946483042;79,94;4;1;1
Ingressante;2023_04815;2023;Arquitetura;21;Feminino;1705,0;0;0;0,724958471;77,16;1;1;0
Ingressante;2023_04816;2023;Pedagogia;24;Masculino;14567,0;1;0;0,912645755;55,97;0;1;0
Matriculado;2023_04817;2023;Medicina;22;Feminino;11238,0;1;0;0,4;;0;1;1
Matriculado;2023_04818;2023;Engenharia;20;Feminino;6460,0;1;0;0,812690034;61,93;2;0;1
Matriculado;2023_04819;2023;Psicologia;24;Masculino;1910,0;0;0;0,938930945;82,57;2;1;0
Ingressante;2023_04820;2023;Pedagogia;27;Masculino;6159,0;0;0;0,783265142;68,92;0;1;0
Matriculado;2023_04821;2023;Engenharia;19;Outro;12122,0;1;1;0,975078944;71,83;0;1;0
Matriculado;2023_04822;2023;Computação;19;Feminino;7049,0;1;1;0,955354751;59,9;0;0;0
Ingressante;2023_04823;2023;Administração;20;Feminino;11257,0;0;1;0,875114457;68,03;2;1;0
Matriculado;2023_04824;2023;Computação;25;Feminino;12429,0;1;0;0,817424306;41,76;0;1;0
Matriculado;2023_04825;2023;Medicina;21;Feminino;11396,0;0;0;0,954153005;81,56;2;1;0
Ingressante;2023_04826;2023;Arquitetura;24;Feminino;10242,0;1;0;0,784867423;76,28;2;0;0
Matriculado;2023_04827;2023;Arquitetura;22;Feminino;11199,0;0;1;0,654811421;92,94;1;0;0
Matriculado;2023_04828;2023;Direito;19;Masculino;2028,0;0;0;0,821069855;66,15;1;1;0
Ingressante;2023_04829;2023;Direito;24;Feminino;3051,0;0;0;0,710766166;50,08;1;1;0
Matriculado;2023_04830;2023;Direito;28;Feminino;11990,0;0;0;0,767802995;87,44;1;1;1
Matriculado;2023_04831;2023;Computação;25;Feminino;1715,0;0;1;0,947249199;61,04;3;0;0
Ingressante;2023_04832;2023;Pedagogia;24;Feminino;8512,0;0;1;0,826125904;11,28;2;1;1
Ingressante;2023_04833;2023;Administração;29;Feminino;9033,0;0;1;0,955563053;72,52;2;1;0
Matriculado;2023_04834;2023;Direito;20;Masculino;11682,0;0;0;0,841735974;79,05;1;0;0
Matriculado;2023_04835;2023;Medicina;29;Masculino;5512,0;1;0;0,829578208;83,29;0;1;0
Matriculado;2023_04836;2023;Medicina;27;Masculino;5354,0;0;1;0,814035119;51,47;0;1;0
Matriculado;2023_04837;2023;Direito;22;Masculino;14150,0;0;0;0,767494122;72,65;0;0;0
Ingressante;2023_04838;2023;Arquitetura;17;Outro;7076,0;0;0;0,77492475;73,69;0;1;0
Ingressante;2023_04839;2023;Direito;20;Masculino;11620,0;1;1;0,82427451;74,25;0;1;0
Ingressante;2023_04840;2023;Administração;24;Masculino;2920,0;1;1;0,930495763;56,0;1;1;0
Matriculado;2023_04841;2023;Direito;17;Feminino;5964,0;0;1;0,715326445;70,32;0;1;0
Ingressante;2023_04842;2023;Administração;19;Feminino;3056,0;1;0;0,784014976;81,78;1;1;0
Matriculado;2023_04843;2023;Medicina;17;Masculino;4716,0;1;0;0,961782973;36,8;3;0;0
Ingressante;2023_04844;2023;Direito;25;Feminino;10456,0;0;0;0,686471486;64,79;1;1;0
Ingressante;2023_04845;2023;Computação;18;Feminino;2629,0;1;1;0,831608749;80,03;0;0;1
Ingressante;2023_04846;2023;Psicologia;25;Masculino;14385,0;0;1;0,82467966;89,19;1;1;0
Matriculado;2023_04847;2023;Computação;29;Masculino;12765,0;0;1;0,682010665;88,24;2;0;0
Matriculado;2023_04848;2023;Medicina;20;Outro;4441,0;0;1;0,870960913;79,17;1;1;0
Matriculado;2023_04849;2023;Administração;18;Feminino;1756,0;0;1;0,716929502;93,01;2;1;0
Matriculado;2023_04850;2023;Computação;20;Feminino;12791,0;0;0;0,874702482;79,63;1;1;0
Matriculado;2023_04851;2023;Administração;28;Masculino;2368,0;0;1;0,837299135;30,12;1;1;0
Ingressante;2023_04852;2023;Computação;27;Masculino;4857,0;0;1;0,770150682;58,25;0;0;0
Matriculado;2023_04853;2023;Computação;27;Feminino;14727,0;0;0;0,799160924;86,4;1;0;0
Matriculado;2023_04854;2023;Administração;26;Masculino;8901,0;0;0;0,87854155;57,35;1;1;0
Matriculado;2023_04855;2023;Pedagogia;22;Masculino;5140,0;0;1;0,94942864;84,49;1;0;1
Ingressante;2023_04856;2023;Computação;27;Feminino;10899,0;0;0;0,906404201;76,6;0;1;0
Matriculado;2023_04857;2023;Direito;23;Masculino;4775,0;1;1;0,754772404;93,24;2;1;0
Ingressante;2023_04858;2023;Psicologia;19;Feminino;3775,0;0;0;0,732878368;58,51;0;1;0
Matriculado;2023_04859;2023;Medicina;19;Feminino;6103,0;0;1;0,944439293;37,46;2;1;0
Matriculado;2023_04860;2023;Pedagogia;28;Masculino;13459,0;0;0;0,899694328;61,82;2;1;0
Ingressante;2023_04861;2023;Administração;26;Feminino;11629,0;0;0;0,79710712;43,64;1;1;1
Matriculado;2023_04862;2023;Pedagogia;28;Masculino;9114,0;0;0;0,832837035;58,07;1;1;1
Ingressante;2023_04863;2023;Engenharia;24;Feminino;3335,0;0;0;0,732868019;23,09;2;1;0
Matriculado;2023_04864;2023;Engenharia;21;Masculino;7121,0;1;0;0,752001199;65,25;2;1;0
Matriculado;2023_04865;2023;Computação;20;Masculino;6329,0;0;0;0,868886094;71,5;1;1;0
Matriculado;2023_04866;2023;Computação;23;Feminino;14460,0;0;1;0,682043485;72,37;0;1;0
Matriculado;2023_04867;2023;Direito;23;Feminino;13181,0;0;0;0,755253359;79,83;0;1;0
Matriculado;2023_04868;2023;Psicologia;29;Outro;3448,0;1;1;0,795997903;69,83;3;1;0
Matriculado;2023_04869;2023;Medicina;25;Masculino;3760,0;1;1;0,881944231;55,3;2;0;1
Matriculado;2023_04870;2023;Pedagogia;25;Masculino;10366,0;0;1;0,888572778;83,79;0;1;0
Matriculado;2023_04871;2023;Engenharia;21;Feminino;1966,0;0;0;0,808487644;75,69;2;1;1
Matriculado;2023_04872;2023;Computação;29;Feminino;10172,0;1;0;0,836575883;64,01;1;1;0
Matriculado;2023_04873;2023;Arquitetura;28;Masculino;10656,0;0;0;0,671604378;63,38;0;1;1
Matriculado;2023_04874;2023;Arquitetura;29;Feminino;3652,0;0;1;0,785105362;55,67;0;1;0
Matriculado;2023_04875;2023;Medicina;24;Feminino;1904,0;0;1;0,742712279;84,4;0;1;0
Ingressante;2023_04876;2023;Pedagogia;26;Feminino;11589,0;0;0;0,815280312;65,57;0;1;0
Matriculado;2023_04877;2023;Computação;17;Outro;3277,0;1;0;0,601835997;78,25;1;1;0
Matriculado;2023_04878;2023;Computação;25;Masculino;12368,0;1;0;0,757408981;35,03;2;1;1
Matriculado;2023_04879;2023;Engenharia;24;Feminino;1825,0;1;0;0,73093938;67,2;0;1;0
Matriculado;2023_04880;2023;Engenharia;22;Masculino;13912,0;0;0;0,873365162;69,28;0;0;0
Matriculado;2023_04881;2023;Computação;29;Feminino;1867,0;0;1;0,806304652;47,48;1;0;0
Matriculado;2023_04882;2023;Administração;19;Feminino;14646,0;0;0;0,829195243;53,88;1;0;0
Matriculado;2023_04883;2023;Computação;19;Outro;7679,0;1;1;0,719277483;76,29;0;1;1
Matriculado;2023_04884;2023;Medicina;24;Feminino;5025,0;1;1;0,582679492;74,08;1;1;0
Matriculado;2023_04885;2023;Computação;21;Outro;14324,0;0;1;0,814656793;69,49;1;1;0
Matriculado;2023_04886;2023;Direito;26;Feminino;7543,0;0;0;0,751251152;84,53;1;1;0
Matriculado;2023_04887;2023;Psicologia;27;Outro;14879,0;0;0;0,874996075;73,61;2;0;0
Matriculado;2023_04888;2023;Direito;23;Feminino;7710,0;1;0;0,779839999;86,08;1;1;0
Ingressante;2023_04889;2023;Direito;21;Feminino;11567,0;0;1;0,816007407;51,42;0;0;0
Ingressante;2023_04890;2023;Administração;24;Masculino;1547,0;0;0;0,709361482;68,6;2;1;0
Ingressante;2023_04891;2023;Administração;26;Masculino;14841,0;0;0;0,61314395;66,47;1;1;0
Ingressante;2023_04892;2023;Arquitetura;26;Masculino;7062,0;0;0;0,742448233;46,81;1;1;1
